time,device,value
2012-11-13 23:17:07.000,Living Door PIR,True
2012-11-13 23:17:10.000,Living Door PIR,False
2012-11-13 23:17:20.000,Kitchen Door PIR,True
2012-11-13 23:17:25.000,Kitchen Door PIR,False
2012-11-13 23:17:56.000,Kitchen Microwave Electric,True
2012-11-13 23:21:42.000,Kitchen Microwave Electric,False
2012-11-13 23:22:08.000,Kitchen Door PIR,True
2012-11-13 23:22:10.000,Kitchen Door PIR,False
2012-11-13 23:22:21.000,Living Door PIR,True
2012-11-13 23:22:29.000,Living Door PIR,False
2012-11-13 23:34:29.000,Living Door PIR,True
2012-11-13 23:34:34.000,Living Door PIR,False
2012-11-13 23:34:42.000,Bedroom Door PIR,True
2012-11-13 23:34:53.000,Bedroom Door PIR,False
2012-11-13 23:37:31.000,Bedroom Door PIR,True
2012-11-13 23:37:33.000,Bedroom Door PIR,False
2012-11-13 23:39:32.000,Bathroom Basin PIR,True
2012-11-13 23:40:03.000,Bathroom Basin PIR,False
2012-11-13 23:40:52.000,Living Door PIR,True
2012-11-13 23:40:58.000,Living Door PIR,False
2012-11-13 23:44:10.000,Living Door PIR,True
2012-11-13 23:44:13.000,Living Door PIR,False
2012-11-13 23:44:27.000,Kitchen Door PIR,True
2012-11-13 23:44:30.000,Kitchen Door PIR,False
2012-11-13 23:44:50.000,Kitchen Door PIR,True
2012-11-13 23:44:52.000,Kitchen Door PIR,False
2012-11-13 23:45:05.000,Living Door PIR,True
2012-11-13 23:45:09.000,Living Door PIR,False
2012-11-13 23:46:01.000,Living Seat Pressure,True
2012-11-14 00:20:35.000,Living Seat Pressure,False
2012-11-14 00:21:07.000,Living Door PIR,True
2012-11-14 00:21:10.000,Living Door PIR,False
2012-11-14 00:27:20.000,Bathroom Basin PIR,True
2012-11-14 00:28:29.000,Bathroom Basin PIR,False
2012-11-14 00:28:44.000,Bathroom Toilet Flush,True
2012-11-14 00:28:54.000,Bedroom Door PIR,True
2012-11-14 00:28:59.000,Bedroom Door PIR,False
2012-11-14 00:29:32.000,Bathroom Toilet Flush,False
2012-11-14 00:29:41.000,Bedroom Bed Pressure,True
2012-11-14 05:11:15.000,Bedroom Bed Pressure,False
2012-11-14 05:12:26.000,Bedroom Door PIR,True
2012-11-14 05:12:29.000,Bedroom Door PIR,False
2012-11-14 05:15:19.000,Bathroom Basin PIR,True
2012-11-14 05:15:52.000,Bathroom Basin PIR,False
2012-11-14 05:15:55.000,Bedroom Door PIR,True
2012-11-14 05:15:59.000,Bedroom Door PIR,False
2012-11-14 05:16:51.000,Bedroom Bed Pressure,True
2012-11-14 09:00:14.000,Bedroom Bed Pressure,False
2012-11-14 09:01:22.000,Bedroom Door PIR,True
2012-11-14 09:01:27.000,Bedroom Door PIR,False
2012-11-14 09:04:43.000,Bathroom Toilet Flush,True
2012-11-14 09:04:54.000,Bedroom Door PIR,True
2012-11-14 09:04:58.000,Bedroom Door PIR,False
2012-11-14 09:05:43.000,Bathroom Toilet Flush,False
2012-11-14 09:06:08.000,Bedroom Door PIR,True
2012-11-14 09:06:10.000,Bedroom Door PIR,False
2012-11-14 09:06:26.000,Kitchen Door PIR,True
2012-11-14 09:06:30.000,Kitchen Door PIR,False
2012-11-14 09:07:17.000,Kitchen Fridge Magnetic,True
2012-11-14 09:07:35.000,Kitchen Fridge Magnetic,False
2012-11-14 09:07:47.000,Kitchen Microwave Electric,True
2012-11-14 09:09:16.000,Kitchen Microwave Electric,False
2012-11-14 09:09:26.000,Kitchen Microwave Electric,True
2012-11-14 09:09:41.000,Kitchen Microwave Electric,False
2012-11-14 09:17:48.000,Kitchen Door PIR,True
2012-11-14 09:17:51.000,Kitchen Door PIR,False
2012-11-14 09:20:05.000,Living Door PIR,True
2012-11-14 09:20:09.000,Living Door PIR,False
2012-11-14 09:21:40.000,Living Door PIR,True
2012-11-14 09:21:43.000,Living Door PIR,False
2012-11-14 09:22:11.000,Bedroom Door PIR,True
2012-11-14 09:22:16.000,Bedroom Door PIR,False
2012-11-14 09:22:21.000,Bedroom Door PIR,True
2012-11-14 09:22:26.000,Bedroom Door PIR,False
2012-11-14 09:22:34.000,Living Door PIR,True
2012-11-14 09:22:37.000,Living Door PIR,False
2012-11-14 09:23:10.000,Living Seat Pressure,True
2012-11-14 10:36:48.000,Living Seat Pressure,False
2012-11-14 10:37:26.000,Living Door PIR,True
2012-11-14 10:37:29.000,Living Door PIR,False
2012-11-14 10:38:16.000,Kitchen Door PIR,True
2012-11-14 10:38:19.000,Kitchen Door PIR,False
2012-11-14 10:39:50.000,Kitchen Fridge Magnetic,True
2012-11-14 10:39:56.000,Kitchen Fridge Magnetic,False
2012-11-14 10:46:43.000,Kitchen Door PIR,True
2012-11-14 10:46:57.000,Kitchen Door PIR,False
2012-11-14 10:54:22.000,Kitchen Door PIR,True
2012-11-14 10:54:24.000,Kitchen Door PIR,False
2012-11-14 10:59:14.000,Kitchen Cupboard Magnetic,True
2012-11-14 10:59:16.000,Kitchen Cupboard Magnetic,False
2012-11-14 11:01:12.000,Kitchen Door PIR,True
2012-11-14 11:01:15.000,Kitchen Door PIR,False
2012-11-14 11:02:31.000,Bedroom Door PIR,True
2012-11-14 11:02:35.000,Bedroom Door PIR,False
2012-11-14 11:06:21.000,Bedroom Door PIR,True
2012-11-14 11:06:23.000,Bedroom Door PIR,False
2012-11-14 11:07:27.000,Living Door PIR,True
2012-11-14 11:07:30.000,Living Door PIR,False
2012-11-14 11:08:26.000,Living Seat Pressure,True
2012-11-14 11:15:38.000,Living Seat Pressure,False
2012-11-14 11:16:45.000,Living Door PIR,True
2012-11-14 11:16:50.000,Living Door PIR,False
2012-11-14 11:18:49.000,Living Door PIR,True
2012-11-14 11:18:52.000,Living Door PIR,False
2012-11-14 11:19:36.000,Living Seat Pressure,True
2012-11-14 11:34:18.000,Living Seat Pressure,False
2012-11-14 11:35:43.000,Living Door PIR,True
2012-11-14 11:35:46.000,Living Door PIR,False
2012-11-14 11:36:05.000,Kitchen Door PIR,True
2012-11-14 11:36:28.000,Kitchen Door PIR,False
2012-11-14 11:45:07.000,Kitchen Door PIR,True
2012-11-14 11:45:10.000,Kitchen Door PIR,False
2012-11-14 11:47:39.000,Bathroom Basin PIR,True
2012-11-14 11:52:17.000,Bathroom Basin PIR,False
2012-11-14 11:56:03.000,Bathroom Shower PIR,True
2012-11-14 11:58:55.000,Bathroom Shower PIR,False
2012-11-14 12:00:16.000,Bathroom Basin PIR,True
2012-11-14 12:02:42.000,Bathroom Basin PIR,False
2012-11-14 12:07:50.000,Bathroom Basin PIR,True
2012-11-14 12:08:53.000,Bathroom Basin PIR,False
2012-11-14 12:10:42.000,Bedroom Door PIR,True
2012-11-14 12:10:46.000,Bedroom Door PIR,False
2012-11-14 12:20:30.000,Bedroom Door PIR,True
2012-11-14 12:20:34.000,Bedroom Door PIR,False
2012-11-14 12:21:31.000,Bathroom Basin PIR,True
2012-11-14 12:22:55.000,Bathroom Basin PIR,False
2012-11-14 12:29:00.000,Living Door PIR,True
2012-11-14 12:29:15.000,Living Door PIR,False
2012-11-14 12:42:07.000,Living Door PIR,True
2012-11-14 12:42:09.000,Living Door PIR,False
2012-11-14 12:42:11.000,Bedroom Door PIR,True
2012-11-14 12:42:15.000,Bedroom Door PIR,False
2012-11-14 12:43:02.000,Bedroom Door PIR,True
2012-11-14 12:43:16.000,Bedroom Door PIR,False
2012-11-14 12:45:03.000,Living Door PIR,True
2012-11-14 12:45:06.000,Living Door PIR,False
2012-11-14 12:46:54.000,Living Seat Pressure,True
2012-11-14 12:51:29.000,Living Seat Pressure,False
2012-11-14 12:52:09.000,Living Door PIR,True
2012-11-14 12:52:14.000,Living Door PIR,False
2012-11-14 12:52:19.000,Entrance Maindoor Magnetic,True
2012-11-14 12:52:24.000,Entrance Maindoor Magnetic,False
2012-11-14 12:54:07.000,Living Door PIR,True
2012-11-14 12:54:10.000,Living Door PIR,False
2012-11-14 12:54:27.000,Entrance Maindoor Magnetic,True
2012-11-14 12:54:30.000,Living Door PIR,True
2012-11-14 12:54:33.000,Living Door PIR,False
2012-11-14 12:54:35.000,Entrance Maindoor Magnetic,False
2012-11-14 12:54:41.000,Kitchen Door PIR,True
2012-11-14 12:54:45.000,Kitchen Door PIR,False
2012-11-14 12:55:24.000,Kitchen Door PIR,True
2012-11-14 12:55:27.000,Kitchen Door PIR,False
2012-11-14 12:55:38.000,Living Door PIR,True
2012-11-14 12:55:42.000,Living Door PIR,False
2012-11-14 12:55:54.000,Living Door PIR,True
2012-11-14 12:55:57.000,Living Door PIR,False
2012-11-14 12:57:50.000,Entrance Maindoor Magnetic,True
2012-11-14 12:57:57.000,Entrance Maindoor Magnetic,False
2012-11-14 14:22:31.000,Entrance Maindoor Magnetic,True
2012-11-14 14:22:37.000,Entrance Maindoor Magnetic,False
2012-11-14 14:23:11.000,Bathroom Toilet Flush,True
2012-11-14 14:23:22.000,Bathroom Basin PIR,True
2012-11-14 14:24:01.000,Bathroom Toilet Flush,False
2012-11-14 14:24:13.000,Bathroom Basin PIR,False
2012-11-14 14:24:14.000,Living Door PIR,True
2012-11-14 14:24:28.000,Living Door PIR,False
2012-11-14 14:26:49.000,Living Door PIR,True
2012-11-14 14:26:55.000,Living Door PIR,False
2012-11-14 14:27:13.000,Bedroom Door PIR,True
2012-11-14 14:27:17.000,Bedroom Door PIR,False
2012-11-14 14:28:21.000,Bedroom Door PIR,True
2012-11-14 14:28:25.000,Bedroom Door PIR,False
2012-11-14 14:29:39.000,Entrance Maindoor Magnetic,True
2012-11-14 14:29:46.000,Entrance Maindoor Magnetic,False
2012-11-14 15:49:38.000,Entrance Maindoor Magnetic,True
2012-11-14 15:49:44.000,Entrance Maindoor Magnetic,False
2012-11-14 15:50:07.000,Living Door PIR,True
2012-11-14 15:50:10.000,Living Door PIR,False
2012-11-14 15:54:53.000,Living Door PIR,True
2012-11-14 15:54:56.000,Living Door PIR,False
2012-11-14 15:58:45.000,Living Door PIR,True
2012-11-14 15:58:49.000,Living Door PIR,False
2012-11-14 15:59:11.000,Living Seat Pressure,True
2012-11-14 19:47:55.000,Living Seat Pressure,False
2012-11-14 19:48:53.000,Living Door PIR,True
2012-11-14 19:48:59.000,Living Door PIR,False
2012-11-14 19:53:47.000,Living Door PIR,True
2012-11-14 19:53:51.000,Living Door PIR,False
2012-11-14 19:54:55.000,Living Door PIR,True
2012-11-14 19:54:58.000,Living Door PIR,False
2012-11-14 19:55:49.000,Bedroom Door PIR,True
2012-11-14 19:55:53.000,Bedroom Door PIR,False
2012-11-14 19:56:17.000,Bedroom Door PIR,True
2012-11-14 19:56:19.000,Bedroom Door PIR,False
2012-11-14 20:00:43.000,Living Door PIR,True
2012-11-14 20:00:46.000,Living Door PIR,False
2012-11-14 20:02:09.000,Living Door PIR,True
2012-11-14 20:02:12.000,Living Door PIR,False
2012-11-14 20:02:21.000,Kitchen Door PIR,True
2012-11-14 20:02:24.000,Kitchen Door PIR,False
2012-11-14 20:10:02.000,Kitchen Door PIR,True
2012-11-14 20:10:06.000,Kitchen Door PIR,False
2012-11-14 20:11:38.000,Living Door PIR,True
2012-11-14 20:11:41.000,Living Door PIR,False
2012-11-14 20:12:58.000,Living Seat Pressure,True
2012-11-14 21:04:49.000,Living Seat Pressure,False
2012-11-14 21:05:06.000,Living Door PIR,True
2012-11-14 21:05:08.000,Living Door PIR,False
2012-11-14 21:06:26.000,Living Door PIR,True
2012-11-14 21:06:29.000,Living Door PIR,False
2012-11-14 21:37:09.000,Living Door PIR,True
2012-11-14 21:37:13.000,Living Door PIR,False
2012-11-14 21:37:21.000,Kitchen Door PIR,True
2012-11-14 21:37:26.000,Kitchen Door PIR,False
2012-11-14 21:40:22.000,Kitchen Microwave Electric,True
2012-11-14 21:42:22.000,Kitchen Microwave Electric,False
2012-11-14 21:42:23.000,Kitchen Cupboard Magnetic,True
2012-11-14 21:42:29.000,Kitchen Cupboard Magnetic,False
2012-11-14 21:42:40.000,Kitchen Door PIR,True
2012-11-14 21:42:42.000,Kitchen Door PIR,False
2012-11-14 21:42:52.000,Living Door PIR,True
2012-11-14 21:42:55.000,Living Door PIR,False
2012-11-14 21:44:06.000,Living Door PIR,True
2012-11-14 21:44:09.000,Living Door PIR,False
2012-11-14 21:44:19.000,Kitchen Door PIR,True
2012-11-14 21:44:21.000,Kitchen Door PIR,False
2012-11-14 21:44:24.000,Kitchen Microwave Electric,True
2012-11-14 21:44:35.000,Kitchen Microwave Electric,False
2012-11-14 21:45:31.000,Kitchen Fridge Magnetic,True
2012-11-14 21:45:37.000,Kitchen Fridge Magnetic,False
2012-11-14 21:45:49.000,Kitchen Fridge Magnetic,True
2012-11-14 21:45:52.000,Kitchen Fridge Magnetic,False
2012-11-14 21:47:05.000,Kitchen Door PIR,True
2012-11-14 21:47:08.000,Kitchen Door PIR,False
2012-11-14 21:47:15.000,Living Door PIR,True
2012-11-14 21:47:18.000,Living Door PIR,False
2012-11-14 21:48:23.000,Living Seat Pressure,True
2012-11-14 22:13:45.000,Living Seat Pressure,False
2012-11-14 22:14:23.000,Living Door PIR,True
2012-11-14 22:14:26.000,Living Door PIR,False
2012-11-14 22:14:37.000,Kitchen Door PIR,True
2012-11-14 22:14:41.000,Kitchen Door PIR,False
2012-11-14 22:15:47.000,Kitchen Fridge Magnetic,True
2012-11-14 22:16:05.000,Kitchen Fridge Magnetic,False
2012-11-14 22:17:45.000,Kitchen Door PIR,True
2012-11-14 22:17:47.000,Kitchen Door PIR,False
2012-11-14 22:18:35.000,Living Door PIR,True
2012-11-14 22:18:39.000,Living Door PIR,False
2012-11-14 22:19:24.000,Living Seat Pressure,True
2012-11-14 23:05:15.000,Living Seat Pressure,False
2012-11-14 23:06:14.000,Living Door PIR,True
2012-11-14 23:06:16.000,Living Door PIR,False
2012-11-14 23:07:33.000,Bedroom Door PIR,True
2012-11-14 23:07:36.000,Bedroom Door PIR,False
2012-11-14 23:11:31.000,Bedroom Door PIR,True
2012-11-14 23:11:37.000,Bedroom Door PIR,False
2012-11-14 23:12:00.000,Kitchen Door PIR,True
2012-11-14 23:12:03.000,Kitchen Door PIR,False
2012-11-14 23:12:11.000,Kitchen Door PIR,True
2012-11-14 23:12:14.000,Kitchen Door PIR,False
2012-11-14 23:12:33.000,Living Door PIR,True
2012-11-14 23:12:37.000,Living Door PIR,False
2012-11-14 23:13:17.000,Living Seat Pressure,True
2012-11-15 00:05:21.000,Living Seat Pressure,False
2012-11-15 00:06:39.000,Living Door PIR,True
2012-11-15 00:06:45.000,Living Door PIR,False
2012-11-15 00:07:20.000,Bathroom Basin PIR,True
2012-11-15 00:07:28.000,Bathroom Basin PIR,False
2012-11-15 00:09:17.000,Bathroom Toilet Flush,True
2012-11-15 00:09:42.000,Bathroom Basin PIR,True
2012-11-15 00:10:05.000,Bathroom Toilet Flush,False
2012-11-15 00:10:10.000,Bathroom Basin PIR,False
2012-11-15 00:10:24.000,Bedroom Door PIR,True
2012-11-15 00:10:29.000,Bedroom Door PIR,False
2012-11-15 00:10:56.000,Bedroom Bed Pressure,True
2012-11-15 00:39:00.000,Bedroom Bed Pressure,False
2012-11-15 00:39:56.000,Bedroom Door PIR,True
2012-11-15 00:40:00.000,Bedroom Door PIR,False
2012-11-15 00:40:08.000,Bedroom Door PIR,True
2012-11-15 00:40:14.000,Bedroom Door PIR,False
2012-11-15 00:40:50.000,Bedroom Bed Pressure,True
2012-11-15 00:42:52.000,Bedroom Bed Pressure,False
2012-11-15 00:43:16.000,Bedroom Door PIR,True
2012-11-15 00:43:19.000,Bedroom Door PIR,False
2012-11-15 00:43:40.000,Living Door PIR,True
2012-11-15 00:43:49.000,Living Door PIR,False
2012-11-15 00:44:02.000,Living Seat Pressure,True
2012-11-15 01:54:13.000,Living Seat Pressure,False
2012-11-15 01:54:31.000,Living Door PIR,True
2012-11-15 01:54:38.000,Living Door PIR,False
2012-11-15 01:55:27.000,Bedroom Door PIR,True
2012-11-15 01:55:29.000,Bedroom Door PIR,False
2012-11-15 01:55:44.000,Bedroom Bed Pressure,True
2012-11-15 07:44:47.000,Bedroom Bed Pressure,False
2012-11-15 07:46:07.000,Bedroom Door PIR,True
2012-11-15 07:46:10.000,Bedroom Door PIR,False
2012-11-15 07:52:11.000,Bathroom Toilet Flush,True
2012-11-15 07:52:52.000,Bathroom Toilet Flush,False
2012-11-15 07:53:26.000,Bedroom Door PIR,True
2012-11-15 07:53:29.000,Bedroom Door PIR,False
2012-11-15 07:53:46.000,Bedroom Bed Pressure,True
2012-11-15 09:33:22.000,Bedroom Bed Pressure,False
2012-11-15 09:34:31.000,Bedroom Door PIR,True
2012-11-15 09:34:36.000,Bedroom Door PIR,False
2012-11-15 09:36:20.000,Living Door PIR,True
2012-11-15 09:36:23.000,Living Door PIR,False
2012-11-15 09:37:15.000,Living Door PIR,True
2012-11-15 09:37:18.000,Living Door PIR,False
2012-11-15 09:37:33.000,Kitchen Door PIR,True
2012-11-15 09:37:37.000,Kitchen Door PIR,False
2012-11-15 09:42:03.000,Kitchen Fridge Magnetic,True
2012-11-15 09:42:21.000,Kitchen Fridge Magnetic,False
2012-11-15 09:42:30.000,Kitchen Microwave Electric,True
2012-11-15 09:44:06.000,Kitchen Microwave Electric,False
2012-11-15 09:47:12.000,Kitchen Door PIR,True
2012-11-15 09:47:16.000,Kitchen Door PIR,False
2012-11-15 09:47:43.000,Living Door PIR,True
2012-11-15 09:47:46.000,Living Door PIR,False
2012-11-15 09:48:05.000,Living Door PIR,True
2012-11-15 09:48:08.000,Living Door PIR,False
2012-11-15 09:51:55.000,Bathroom Toilet Flush,True
2012-11-15 09:52:52.000,Bathroom Basin PIR,True
2012-11-15 09:52:57.000,Bathroom Basin PIR,False
2012-11-15 09:53:10.000,Bathroom Toilet Flush,False
2012-11-15 09:53:18.000,Bedroom Door PIR,True
2012-11-15 09:53:21.000,Bedroom Door PIR,False
2012-11-15 09:53:43.000,Bedroom Door PIR,True
2012-11-15 09:53:46.000,Bedroom Door PIR,False
2012-11-15 09:53:48.000,Bathroom Basin PIR,True
2012-11-15 09:56:53.000,Bathroom Basin PIR,False
2012-11-15 09:58:18.000,Bathroom Shower PIR,True
2012-11-15 10:04:53.000,Bathroom Shower PIR,False
2012-11-15 10:05:27.000,Bathroom Basin PIR,True
2012-11-15 10:07:25.000,Bathroom Basin PIR,False
2012-11-15 10:08:16.000,Bedroom Door PIR,True
2012-11-15 10:08:20.000,Bedroom Door PIR,False
2012-11-15 10:10:50.000,Bedroom Door PIR,True
2012-11-15 10:10:51.000,Bedroom Door PIR,False
2012-11-15 10:11:08.000,Kitchen Door PIR,True
2012-11-15 10:11:14.000,Kitchen Door PIR,False
2012-11-15 10:16:22.000,Kitchen Door PIR,True
2012-11-15 10:16:24.000,Kitchen Door PIR,False
2012-11-15 10:17:04.000,Bedroom Door PIR,True
2012-11-15 10:17:08.000,Bedroom Door PIR,False
2012-11-15 10:20:41.000,Bedroom Door PIR,True
2012-11-15 10:20:45.000,Bedroom Door PIR,False
2012-11-15 10:23:45.000,Living Door PIR,True
2012-11-15 10:23:49.000,Living Door PIR,False
2012-11-15 10:26:41.000,Living Seat Pressure,True
2012-11-15 11:19:50.000,Living Seat Pressure,False
2012-11-15 11:22:17.000,Living Door PIR,True
2012-11-15 11:22:20.000,Living Door PIR,False
2012-11-15 11:29:53.000,Bedroom Door PIR,True
2012-11-15 11:29:57.000,Bedroom Door PIR,False
2012-11-15 11:38:54.000,Bedroom Door PIR,True
2012-11-15 11:39:14.000,Bedroom Door PIR,False
2012-11-15 11:42:33.000,Entrance Maindoor Magnetic,True
2012-11-15 11:42:56.000,Entrance Maindoor Magnetic,False
2012-11-15 13:02:30.000,Entrance Maindoor Magnetic,True
2012-11-15 13:02:38.000,Entrance Maindoor Magnetic,False
2012-11-15 13:02:54.000,Kitchen Door PIR,True
2012-11-15 13:02:56.000,Kitchen Door PIR,False
2012-11-15 13:03:04.000,Kitchen Door PIR,True
2012-11-15 13:03:07.000,Kitchen Door PIR,False
2012-11-15 13:03:16.000,Living Door PIR,True
2012-11-15 13:03:18.000,Living Door PIR,False
2012-11-15 13:06:08.000,Living Door PIR,True
2012-11-15 13:06:11.000,Living Door PIR,False
2012-11-15 13:06:22.000,Kitchen Door PIR,True
2012-11-15 13:06:25.000,Kitchen Door PIR,False
2012-11-15 13:07:03.000,Kitchen Door PIR,True
2012-11-15 13:07:05.000,Kitchen Door PIR,False
2012-11-15 13:07:10.000,Living Door PIR,True
2012-11-15 13:07:13.000,Living Door PIR,False
2012-11-15 13:09:56.000,Living Seat Pressure,True
2012-11-15 14:20:30.000,Living Seat Pressure,False
2012-11-15 14:22:42.000,Living Door PIR,True
2012-11-15 14:22:45.000,Living Door PIR,False
2012-11-15 14:22:55.000,Kitchen Door PIR,True
2012-11-15 14:23:00.000,Kitchen Door PIR,False
2012-11-15 14:34:02.000,Kitchen Door PIR,True
2012-11-15 14:34:05.000,Kitchen Door PIR,False
2012-11-15 14:34:17.000,Living Door PIR,True
2012-11-15 14:34:20.000,Living Door PIR,False
2012-11-15 14:41:27.000,Living Door PIR,True
2012-11-15 14:41:31.000,Living Door PIR,False
2012-11-15 14:41:43.000,Kitchen Door PIR,True
2012-11-15 14:41:45.000,Kitchen Door PIR,False
2012-11-15 14:49:13.000,Kitchen Cupboard Magnetic,True
2012-11-15 14:49:16.000,Kitchen Cupboard Magnetic,False
2012-11-15 14:49:41.000,Kitchen Door PIR,True
2012-11-15 14:49:45.000,Kitchen Door PIR,False
2012-11-15 14:49:54.000,Living Door PIR,True
2012-11-15 14:49:57.000,Living Door PIR,False
2012-11-15 15:04:05.000,Living Door PIR,True
2012-11-15 15:04:10.000,Living Door PIR,False
2012-11-15 15:04:18.000,Kitchen Door PIR,True
2012-11-15 15:04:20.000,Kitchen Door PIR,False
2012-11-15 15:24:09.000,Kitchen Fridge Magnetic,True
2012-11-15 15:24:12.000,Kitchen Fridge Magnetic,False
2012-11-15 15:34:20.000,Kitchen Door PIR,True
2012-11-15 15:34:23.000,Kitchen Door PIR,False
2012-11-15 15:35:48.000,Living Door PIR,True
2012-11-15 15:35:51.000,Living Door PIR,False
2012-11-15 15:41:09.000,Living Door PIR,True
2012-11-15 15:41:11.000,Living Door PIR,False
2012-11-15 15:42:11.000,Kitchen Door PIR,True
2012-11-15 15:42:14.000,Kitchen Door PIR,False
2012-11-15 15:42:43.000,Kitchen Fridge Magnetic,True
2012-11-15 15:42:48.000,Kitchen Fridge Magnetic,False
2012-11-15 15:43:19.000,Kitchen Door PIR,True
2012-11-15 15:43:22.000,Kitchen Door PIR,False
2012-11-15 15:43:24.000,Living Door PIR,True
2012-11-15 15:43:26.000,Living Door PIR,False
2012-11-15 15:45:28.000,Living Door PIR,True
2012-11-15 15:45:32.000,Living Door PIR,False
2012-11-15 15:48:31.000,Bathroom Toilet Flush,True
2012-11-15 15:48:53.000,Bathroom Basin PIR,True
2012-11-15 15:49:44.000,Bathroom Toilet Flush,False
2012-11-15 15:49:54.000,Bathroom Basin PIR,False
2012-11-15 15:50:21.000,Living Door PIR,True
2012-11-15 15:50:25.000,Living Door PIR,False
2012-11-15 15:54:05.000,Living Door PIR,True
2012-11-15 15:54:09.000,Living Door PIR,False
2012-11-15 15:54:21.000,Entrance Maindoor Magnetic,True
2012-11-15 15:54:32.000,Entrance Maindoor Magnetic,False
2012-11-15 20:10:50.000,Entrance Maindoor Magnetic,True
2012-11-15 20:10:57.000,Entrance Maindoor Magnetic,False
2012-11-15 20:11:26.000,Living Door PIR,True
2012-11-15 20:11:28.000,Living Door PIR,False
2012-11-15 20:16:01.000,Living Door PIR,True
2012-11-15 20:16:04.000,Living Door PIR,False
2012-11-15 20:16:16.000,Kitchen Door PIR,True
2012-11-15 20:16:18.000,Kitchen Door PIR,False
2012-11-15 20:17:12.000,Kitchen Door PIR,True
2012-11-15 20:17:16.000,Kitchen Door PIR,False
